Driver,CarNo,Date,RaceNumber,Reaction,60ft,330ft,1/8ET,1/8MPH,Opponent,OpponentCarNo,WinLoss
Mike Anderson,993,2024-03-14,1,0.1532,2.4967,5.1021,8.0982,139.33,Robert Pitcock,93,Win
Robert Pitcock,93,2024-03-14,1,0.1492,2.4709,4.0885,8.7818,141.66,Mike Anderson,993,Loss
Darrell Morton,1X17,2024-03-14,2,0.2088,1.4791,5.5936,7.8276,168.69,Derek Dellinger,DX67,Win
Derek Dellinger,DX67,2024-03-14,2,0.3496,2.0605,4.1004,7.9194,156.98,Darrell Morton,1X17,Loss
Patick Pendergrass,1X15,2024-03-14,3,0.2781,1.9219,4.5196,7.5567,169.59,Jerry Williams,934,Win
Jerry Williams,934,2024-03-14,3,0.4427,2.3543,4.0714,8.7627,107.66,Patick Pendergrass,1X15,Loss
Pete Saffer,3X5W,2024-03-14,4,0.3997,1.4220,4.2691,8.8199,136.29,Bobby Dunn,1X3E,Loss
Bobby Dunn,1X3E,2024-03-14,4,0.1094,1.8713,4.0771,8.3251,96.74,Pete Saffer,3X5W,Win
Angie Tibbs,518X,2024-03-14,5,0.0013,2.3645,5.0087,7.6109,97.53,Steve Detwiler,1X53,Loss
Steve Detwiler,1X53,2024-03-14,5,0.4684,1.8007,4.9596,7.1871,135.62,Angie Tibbs,518X,Win
Kevin Beach,1X37,2024-03-14,6,0.0837,2.1166,4.1313,8.6023,129.95,Kavon Tibbs,316,Win
Kavon Tibbs,316,2024-03-14,6,0.3060,1.4113,4.3239,8.6411,105.31,Kevin Beach,1X37,Loss
Tracy Stroop,396,2024-03-14,7,0.2161,1.1295,4.4789,7.2626,130.33,Bye,N/A,Win
Mike Anderson,993,2024-03-14,8,0.0644,1.6850,4.6963,7.6534,97.32,Darrell Morton,1X17,Win
Darrell Morton,1X17,2024-03-14,8,0.0260,1.7041,4.9585,8.5570,175.98,Mike Anderson,993,Loss
Patick Pendergrass,1X15,2024-03-14,9,0.1970,1.1482,5.9393,8.7869,130.37,Bobby Dunn,1X3E,Loss
Bobby Dunn,1X3E,2024-03-14,9,0.1882,1.7107,4.2131,7.5016,160.33,Patick Pendergrass,1X15,Win
Steve Detwiler,1X53,2024-03-14,10,0.4890,1.4032,4.0821,8.3062,113.40,Kevin Beach,1X37,Win
Kevin Beach,1X37,2024-03-14,10,0.0601,1.5576,5.5534,8.9401,122.74,Steve Detwiler,1X53,Loss
Tracy Stroop,396,2024-03-14,11,0.1273,1.6592,4.7881,8.9746,136.55,Bye,N/A,Win
Mike Anderson,993,2024-03-14,12,0.3004,2.4071,5.4519,7.6498,126.36,Bobby Dunn,1X3E,Win
Bobby Dunn,1X3E,2024-03-14,12,0.2743,1.6741,5.3904,7.9992,123.97,Mike Anderson,993,Loss
Steve Detwiler,1X53,2024-03-14,13,0.1501,2.1602,4.1078,7.7357,177.20,Tracy Stroop,396,Loss
Tracy Stroop,396,2024-03-14,13,0.1075,2.2633,5.1733,7.7015,113.19,Steve Detwiler,1X53,Win
Mike Anderson,993,2024-03-14,14,0.4623,1.3672,5.6206,7.6482,94.01,Tracy Stroop,396,Win
Tracy Stroop,396,2024-03-14,14,0.1342,1.3977,5.2635,7.7474,144.42,Mike Anderson,993,Loss
Patick Pendergrass,1X15,2024-04-25,1,0.4084,1.3748,4.1043,8.4672,167.70,Angie Tibbs,518X,Win
Angie Tibbs,518X,2024-04-25,1,0.1234,1.0805,4.3812,8.8707,106.48,Patick Pendergrass,1X15,Loss
Kavon Tibbs,316,2024-04-25,2,0.3659,1.9134,4.8912,8.0532,93.60,Robert Pitcock,93,Loss
Robert Pitcock,93,2024-04-25,2,0.4987,2.0523,4.3775,7.6285,134.46,Kavon Tibbs,316,Win
Bobby Dunn,1X3E,2024-04-25,3,0.1473,1.0125,5.4993,8.5276,92.46,Tracy Stroop,396,Win
Tracy Stroop,396,2024-04-25,3,0.2565,1.2811,4.5020,8.9799,101.38,Bobby Dunn,1X3E,Loss
Derek Dellinger,DX67,2024-04-25,4,0.0703,1.9114,5.0750,7.0798,120.22,Kevin Beach,1X37,Win
Kevin Beach,1X37,2024-04-25,4,0.1786,1.2028,5.5412,8.1610,118.06,Derek Dellinger,DX67,Loss
Pete Saffer,3X5W,2024-04-25,5,0.0324,1.3550,5.5653,7.2126,119.91,Jerry Williams,934,Win
Jerry Williams,934,2024-04-25,5,0.1819,2.4131,4.2001,8.8275,109.64,Pete Saffer,3X5W,Loss
Darrell Morton,1X17,2024-04-25,6,0.1282,1.6843,4.8128,7.4494,166.34,Mike Anderson,993,Win
Mike Anderson,993,2024-04-25,6,0.1823,1.2733,5.8522,8.4989,179.00,Darrell Morton,1X17,Loss
Steve Detwiler,1X53,2024-04-25,7,0.0866,1.8704,4.2353,7.5668,150.76,Bye,N/A,Win
Patick Pendergrass,1X15,2024-04-25,8,0.2798,1.8723,4.0302,8.0528,135.89,Robert Pitcock,93,Loss
Robert Pitcock,93,2024-04-25,8,0.0898,1.3240,4.0900,7.8231,132.57,Patick Pendergrass,1X15,Win
Bobby Dunn,1X3E,2024-04-25,9,0.2262,1.6717,4.8293,7.5792,144.97,Derek Dellinger,DX67,Win
Derek Dellinger,DX67,2024-04-25,9,0.2218,1.4939,4.3458,8.5478,146.53,Bobby Dunn,1X3E,Loss
Pete Saffer,3X5W,2024-04-25,10,0.1295,2.4236,5.8711,8.1307,153.94,Darrell Morton,1X17,Win
Darrell Morton,1X17,2024-04-25,10,0.1849,1.4600,4.0373,8.3730,153.89,Pete Saffer,3X5W,Loss
Steve Detwiler,1X53,2024-04-25,11,0.2727,2.4712,5.2092,8.2589,113.67,Bye,N/A,Win
Robert Pitcock,93,2024-04-25,12,0.1012,1.7261,4.6223,8.1458,107.64,Bobby Dunn,1X3E,Win
Bobby Dunn,1X3E,2024-04-25,12,0.2951,1.8357,4.6024,8.6023,100.55,Robert Pitcock,93,Loss
Pete Saffer,3X5W,2024-04-25,13,0.2939,1.1477,4.4990,7.7788,124.68,Steve Detwiler,1X53,Win
Steve Detwiler,1X53,2024-04-25,13,0.0048,1.9729,5.6451,8.1338,163.62,Pete Saffer,3X5W,Loss
Robert Pitcock,93,2024-04-25,14,0.1797,1.7094,4.8624,8.7357,149.91,Pete Saffer,3X5W,Loss
Pete Saffer,3X5W,2024-04-25,14,0.0090,2.0121,4.9234,8.3197,140.52,Robert Pitcock,93,Win
Derek Dellinger,DX67,2024-05-16,1,0.3528,1.8004,4.2583,8.9612,96.17,Kevin Beach,1X37,Loss
Kevin Beach,1X37,2024-05-16,1,0.3047,2.4181,5.3329,7.1331,174.38,Derek Dellinger,DX67,Win
Darrell Morton,1X17,2024-05-16,2,0.0224,1.3482,5.9405,7.3231,150.06,Steve Detwiler,1X53,Win
Steve Detwiler,1X53,2024-05-16,2,0.2517,1.8278,4.4816,7.7404,157.70,Darrell Morton,1X17,Loss
Pete Saffer,3X5W,2024-05-16,3,0.0794,1.7943,5.5412,8.4658,146.31,Robert Pitcock,93,Loss
Robert Pitcock,93,2024-05-16,3,0.0114,1.9908,4.5961,8.1164,167.22,Pete Saffer,3X5W,Win
Mike Anderson,993,2024-05-16,4,0.0345,2.1106,5.3584,7.5685,118.30,Angie Tibbs,518X,Win
Angie Tibbs,518X,2024-05-16,4,0.3064,1.4465,5.7624,8.4498,174.28,Mike Anderson,993,Loss
Patick Pendergrass,1X15,2024-05-16,5,0.1954,2.4988,5.5645,8.1178,138.22,Bobby Dunn,1X3E,Win
Bobby Dunn,1X3E,2024-05-16,5,0.0917,1.1999,4.0772,8.7817,159.90,Patick Pendergrass,1X15,Loss
Jerry Williams,934,2024-05-16,6,0.0022,1.8789,4.0001,8.9155,145.43,Kavon Tibbs,316,Loss
Kavon Tibbs,316,2024-05-16,6,0.2745,1.8347,4.1659,7.1354,140.45,Jerry Williams,934,Win
Tracy Stroop,396,2024-05-16,7,0.1136,1.6031,4.0902,7.2599,163.98,Bye,N/A,Win
Kevin Beach,1X37,2024-05-16,8,0.1965,1.7485,5.3471,7.4281,135.29,Darrell Morton,1X17,Loss
Darrell Morton,1X17,2024-05-16,8,0.2738,1.0112,4.6850,7.0635,162.51,Kevin Beach,1X37,Win
Robert Pitcock,93,2024-05-16,9,0.3686,1.9377,5.6616,8.5221,160.03,Mike Anderson,993,Loss
Mike Anderson,993,2024-05-16,9,0.3217,2.0157,5.2841,7.9910,91.39,Robert Pitcock,93,Win
Patick Pendergrass,1X15,2024-05-16,10,0.1434,1.5784,4.0467,8.8941,100.88,Kavon Tibbs,316,Loss
Kavon Tibbs,316,2024-05-16,10,0.1595,1.5900,4.4576,7.4687,140.81,Patick Pendergrass,1X15,Win
Tracy Stroop,396,2024-05-16,11,0.2280,2.1416,4.4630,7.0134,101.46,Bye,N/A,Win
Darrell Morton,1X17,2024-05-16,12,0.4161,1.9066,5.9209,8.9724,99.87,Mike Anderson,993,Loss
Mike Anderson,993,2024-05-16,12,0.3686,1.2860,5.7403,8.0829,95.04,Darrell Morton,1X17,Win
Kavon Tibbs,316,2024-05-16,13,0.0406,1.5746,4.0654,8.0206,175.58,Tracy Stroop,396,Win
Tracy Stroop,396,2024-05-16,13,0.2455,1.4754,4.8033,8.7960,113.83,Kavon Tibbs,316,Loss
Mike Anderson,993,2024-05-16,14,0.0060,1.5075,5.7378,7.9468,162.60,Kavon Tibbs,316,Win
Kavon Tibbs,316,2024-05-16,14,0.3229,1.1462,4.8826,8.5725,99.44,Mike Anderson,993,Loss
Patick Pendergrass,1X15,2024-06-13,1,0.4646,2.3763,5.1488,7.9923,179.78,Jerry Williams,934,Loss
Jerry Williams,934,2024-06-13,1,0.4813,1.4162,5.6768,7.7449,150.97,Patick Pendergrass,1X15,Win
Pete Saffer,3X5W,2024-06-13,2,0.1158,1.5979,4.4010,8.1476,146.15,Tracy Stroop,396,Loss
Tracy Stroop,396,2024-06-13,2,0.0898,1.5461,4.0824,7.9559,118.73,Pete Saffer,3X5W,Win
Derek Dellinger,DX67,2024-06-13,3,0.4078,1.9921,4.5607,8.6576,125.58,Robert Pitcock,93,Loss
Robert Pitcock,93,2024-06-13,3,0.3542,1.4928,4.1021,7.5282,157.93,Derek Dellinger,DX67,Win
Darrell Morton,1X17,2024-06-13,4,0.1149,1.4546,4.6875,8.2962,144.61,Kavon Tibbs,316,Loss
Kavon Tibbs,316,2024-06-13,4,0.1104,1.1493,5.8612,7.7888,174.09,Darrell Morton,1X17,Win
Kevin Beach,1X37,2024-06-13,5,0.4205,1.2085,5.9410,7.6824,103.37,Angie Tibbs,518X,Loss
Angie Tibbs,518X,2024-06-13,5,0.3536,1.9173,4.4737,7.2902,101.80,Kevin Beach,1X37,Win
Steve Detwiler,1X53,2024-06-13,6,0.1420,1.0727,5.2049,8.0976,91.48,Mike Anderson,993,Loss
Mike Anderson,993,2024-06-13,6,0.0711,2.2786,4.3734,7.1343,134.19,Steve Detwiler,1X53,Win
Bobby Dunn,1X3E,2024-06-13,7,0.0453,1.8131,5.0004,7.2880,151.88,Bye,N/A,Win
Jerry Williams,934,2024-06-13,8,0.0869,1.6288,5.2168,7.8453,161.56,Tracy Stroop,396,Win
Tracy Stroop,396,2024-06-13,8,0.3029,1.7834,5.2260,8.5652,122.65,Jerry Williams,934,Loss
Robert Pitcock,93,2024-06-13,9,0.3463,1.8066,4.4223,7.5732,166.07,Kavon Tibbs,316,Loss
Kavon Tibbs,316,2024-06-13,9,0.3057,2.4083,4.4101,7.1348,177.48,Robert Pitcock,93,Win
Angie Tibbs,518X,2024-06-13,10,0.1232,2.1665,4.8841,8.8962,107.87,Mike Anderson,993,Loss
Mike Anderson,993,2024-06-13,10,0.3899,1.3571,5.8751,7.7775,107.57,Angie Tibbs,518X,Win
Bobby Dunn,1X3E,2024-06-13,11,0.3040,2.4894,5.0886,7.7588,173.53,Bye,N/A,Win
Jerry Williams,934,2024-06-13,12,0.3937,1.9460,4.4968,7.2701,155.13,Kavon Tibbs,316,Win
Kavon Tibbs,316,2024-06-13,12,0.4219,2.0084,4.2954,8.2046,168.64,Jerry Williams,934,Loss
Mike Anderson,993,2024-06-13,13,0.3019,1.3518,5.5596,7.7336,146.85,Bobby Dunn,1X3E,Loss
Bobby Dunn,1X3E,2024-06-13,13,0.2040,1.5041,4.3753,7.5123,176.25,Mike Anderson,993,Win
Jerry Williams,934,2024-06-13,14,0.4573,1.4384,4.1823,8.1589,176.37,Bobby Dunn,1X3E,Loss
Bobby Dunn,1X3E,2024-06-13,14,0.3357,1.1827,4.1102,7.0056,138.51,Jerry Williams,934,Win
Kevin Beach,1X37,2024-07-11,1,0.0813,1.7732,4.8282,8.0246,132.15,Tracy Stroop,396,Loss
Tracy Stroop,396,2024-07-11,1,0.0393,2.2408,5.6858,7.6340,131.18,Kevin Beach,1X37,Win
Angie Tibbs,518X,2024-07-11,2,0.3099,1.3206,5.0546,8.6880,147.11,Kavon Tibbs,316,Loss
Kavon Tibbs,316,2024-07-11,2,0.0558,2.0266,4.9293,8.0391,134.62,Angie Tibbs,518X,Win
Mike Anderson,993,2024-07-11,3,0.0482,2.4396,4.3986,8.6017,117.44,Steve Detwiler,1X53,Win
Steve Detwiler,1X53,2024-07-11,3,0.2518,2.1226,4.4618,8.8157,167.28,Mike Anderson,993,Loss
Jerry Williams,934,2024-07-11,4,0.2056,1.2953,4.1273,8.9813,110.36,Pete Saffer,3X5W,Loss
Pete Saffer,3X5W,2024-07-11,4,0.4718,1.2173,5.4798,7.1716,95.03,Jerry Williams,934,Win
Derek Dellinger,DX67,2024-07-11,5,0.0643,2.1568,4.8666,8.2381,108.30,Darrell Morton,1X17,Win
Darrell Morton,1X17,2024-07-11,5,0.1955,2.0354,5.4479,8.9171,98.05,Derek Dellinger,DX67,Loss
Robert Pitcock,93,2024-07-11,6,0.2474,2.3486,5.4689,7.5293,140.90,Bobby Dunn,1X3E,Win
Bobby Dunn,1X3E,2024-07-11,6,0.2769,2.4527,4.9316,8.0345,132.48,Robert Pitcock,93,Loss
Patick Pendergrass,1X15,2024-07-11,7,0.4423,1.6002,5.9839,7.6517,110.66,Bye,N/A,Win
Tracy Stroop,396,2024-07-11,8,0.3956,2.3868,4.0453,7.8499,91.78,Kavon Tibbs,316,Win
Kavon Tibbs,316,2024-07-11,8,0.1553,1.8078,4.6878,8.0635,127.63,Tracy Stroop,396,Loss
Mike Anderson,993,2024-07-11,9,0.1416,2.4608,4.1233,7.5504,96.81,Pete Saffer,3X5W,Loss
Pete Saffer,3X5W,2024-07-11,9,0.3466,1.6411,4.5574,7.1266,147.73,Mike Anderson,993,Win
Derek Dellinger,DX67,2024-07-11,10,0.4340,1.0830,4.8308,7.6038,150.78,Robert Pitcock,93,Loss
Robert Pitcock,93,2024-07-11,10,0.0712,1.9701,4.3797,7.4953,147.28,Derek Dellinger,DX67,Win
Patick Pendergrass,1X15,2024-07-11,11,0.4686,1.5434,4.1559,8.8512,114.56,Bye,N/A,Win
Tracy Stroop,396,2024-07-11,12,0.1116,2.4545,4.9407,8.8393,172.76,Pete Saffer,3X5W,Loss
Pete Saffer,3X5W,2024-07-11,12,0.2830,1.8559,4.5965,7.6796,99.86,Tracy Stroop,396,Win
Robert Pitcock,93,2024-07-11,13,0.2157,2.3823,4.7982,7.5938,109.03,Patick Pendergrass,1X15,Win
Patick Pendergrass,1X15,2024-07-11,13,0.0665,1.6788,5.7145,8.5211,120.60,Robert Pitcock,93,Loss
Pete Saffer,3X5W,2024-07-11,14,0.3387,2.2160,4.7374,7.6397,128.22,Robert Pitcock,93,Win
Robert Pitcock,93,2024-07-11,14,0.1384,1.3761,4.4103,8.3588,103.52,Pete Saffer,3X5W,Loss
Patick Pendergrass,1X15,2024-08-22,1,0.2882,2.2010,4.8658,7.3464,110.90,Kevin Beach,1X37,Win
Kevin Beach,1X37,2024-08-22,1,0.1277,2.0917,4.1725,8.0559,161.86,Patick Pendergrass,1X15,Loss
Kavon Tibbs,316,2024-08-22,2,0.2641,2.2365,5.0778,7.7622,154.89,Mike Anderson,993,Win
Mike Anderson,993,2024-08-22,2,0.1425,2.4195,4.8649,8.0917,97.55,Kavon Tibbs,316,Loss
Tracy Stroop,396,2024-08-22,3,0.1813,1.9840,5.3143,8.1848,94.40,Darrell Morton,1X17,Win
Darrell Morton,1X17,2024-08-22,3,0.2105,1.2533,5.7644,8.2444,136.16,Tracy Stroop,396,Loss
Derek Dellinger,DX67,2024-08-22,4,0.0443,2.3071,4.4778,8.4005,169.23,Angie Tibbs,518X,Loss
Angie Tibbs,518X,2024-08-22,4,0.3674,1.8562,5.5219,7.1535,109.75,Derek Dellinger,DX67,Win
Steve Detwiler,1X53,2024-08-22,5,0.1108,1.8616,4.1532,8.8642,172.28,Bobby Dunn,1X3E,Loss
Bobby Dunn,1X3E,2024-08-22,5,0.2976,1.8232,5.7245,7.3851,91.37,Steve Detwiler,1X53,Win
Robert Pitcock,93,2024-08-22,6,0.4436,1.1058,4.3383,7.9919,155.07,Pete Saffer,3X5W,Win
Pete Saffer,3X5W,2024-08-22,6,0.4355,2.4747,5.7428,8.2365,104.72,Robert Pitcock,93,Loss
Jerry Williams,934,2024-08-22,7,0.4114,2.0794,5.9429,8.2703,105.63,Bye,N/A,Win
Patick Pendergrass,1X15,2024-08-22,8,0.3421,1.2309,4.3657,8.7455,171.81,Kavon Tibbs,316,Loss
Kavon Tibbs,316,2024-08-22,8,0.4747,1.5097,5.1502,7.1069,140.20,Patick Pendergrass,1X15,Win
Tracy Stroop,396,2024-08-22,9,0.4827,1.8120,4.6404,7.0463,162.22,Angie Tibbs,518X,Win
Angie Tibbs,518X,2024-08-22,9,0.4487,2.3586,5.0707,7.2027,177.93,Tracy Stroop,396,Loss
Bobby Dunn,1X3E,2024-08-22,10,0.3399,2.2624,5.5741,7.1499,157.18,Robert Pitcock,93,Win
Robert Pitcock,93,2024-08-22,10,0.3522,1.0752,5.2627,8.2635,109.70,Bobby Dunn,1X3E,Loss
Jerry Williams,934,2024-08-22,11,0.2217,2.0287,5.3303,7.4273,111.42,Bye,N/A,Win
Kavon Tibbs,316,2024-08-22,12,0.2057,2.4605,4.2728,7.0361,120.92,Tracy Stroop,396,Win
Tracy Stroop,396,2024-08-22,12,0.4234,1.6822,4.6818,7.1099,174.09,Kavon Tibbs,316,Loss
Bobby Dunn,1X3E,2024-08-22,13,0.2178,2.3162,5.5078,7.0325,98.80,Jerry Williams,934,Win
Jerry Williams,934,2024-08-22,13,0.2376,1.2582,5.5588,7.2460,165.22,Bobby Dunn,1X3E,Loss
Kavon Tibbs,316,2024-08-22,14,0.0291,1.8237,4.9476,7.9583,128.87,Bobby Dunn,1X3E,Loss
Bobby Dunn,1X3E,2024-08-22,14,0.3631,1.3671,5.0344,7.3308,106.26,Kavon Tibbs,316,Win
Tracy Stroop,396,2024-09-19,1,0.3230,1.5282,4.6535,7.0486,96.53,Kavon Tibbs,316,Win
Kavon Tibbs,316,2024-09-19,1,0.3678,1.5433,4.9291,8.1004,122.59,Tracy Stroop,396,Loss
Bobby Dunn,1X3E,2024-09-19,2,0.3951,2.1200,5.5677,8.5898,120.08,Derek Dellinger,DX67,Loss
Derek Dellinger,DX67,2024-09-19,2,0.1194,1.0144,4.3700,8.5110,121.92,Bobby Dunn,1X3E,Win
Darrell Morton,1X17,2024-09-19,3,0.2112,2.4634,4.0651,8.8255,95.62,Angie Tibbs,518X,Loss
Angie Tibbs,518X,2024-09-19,3,0.4930,1.5349,5.2717,8.4222,143.40,Darrell Morton,1X17,Win
Patick Pendergrass,1X15,2024-09-19,4,0.3302,1.8173,5.2434,8.8612,124.78,Robert Pitcock,93,Loss
Robert Pitcock,93,2024-09-19,4,0.1249,2.0016,4.8367,8.5003,90.01,Patick Pendergrass,1X15,Win
Steve Detwiler,1X53,2024-09-19,5,0.1539,1.7094,4.8629,8.1285,155.16,Mike Anderson,993,Loss
Mike Anderson,993,2024-09-19,5,0.4944,1.9916,4.4798,7.8023,123.41,Steve Detwiler,1X53,Win
Kevin Beach,1X37,2024-09-19,6,0.4349,2.0744,4.8683,8.3545,153.87,Pete Saffer,3X5W,Loss
Pete Saffer,3X5W,2024-09-19,6,0.2091,1.7690,5.8145,7.2427,107.36,Kevin Beach,1X37,Win
Jerry Williams,934,2024-09-19,7,0.0902,1.1298,4.7755,8.0248,106.68,Bye,N/A,Win
Tracy Stroop,396,2024-09-19,8,0.3412,1.9782,4.2981,7.0076,178.11,Derek Dellinger,DX67,Win
Derek Dellinger,DX67,2024-09-19,8,0.0027,1.6998,4.0720,7.1907,177.25,Tracy Stroop,396,Loss
Angie Tibbs,518X,2024-09-19,9,0.4951,2.3029,5.8674,8.1835,142.79,Robert Pitcock,93,Loss
Robert Pitcock,93,2024-09-19,9,0.2679,2.2056,4.9683,7.7746,158.71,Angie Tibbs,518X,Win
Mike Anderson,993,2024-09-19,10,0.4866,2.1941,5.2681,8.6415,108.40,Pete Saffer,3X5W,Loss
Pete Saffer,3X5W,2024-09-19,10,0.0019,1.7911,4.0896,7.8587,155.72,Mike Anderson,993,Win
Jerry Williams,934,2024-09-19,11,0.1250,1.6870,5.3195,8.8680,119.46,Bye,N/A,Win
Tracy Stroop,396,2024-09-19,12,0.2394,1.2684,5.9093,8.1070,127.91,Robert Pitcock,93,Loss
Robert Pitcock,93,2024-09-19,12,0.2702,2.0958,5.9003,7.1022,96.29,Tracy Stroop,396,Win
Pete Saffer,3X5W,2024-09-19,13,0.3425,1.8130,4.2650,8.9925,148.41,Jerry Williams,934,Loss
Jerry Williams,934,2024-09-19,13,0.4270,1.5867,4.0017,7.1947,94.57,Pete Saffer,3X5W,Win
Robert Pitcock,93,2024-09-19,14,0.0968,1.7473,5.8550,8.5057,146.98,Jerry Williams,934,Loss
Jerry Williams,934,2024-09-19,14,0.0746,1.4059,5.7854,8.2173,166.23,Robert Pitcock,93,Win